Timestamp,Data
2025-08-04 10:08:40.279,INA219 sensor found!
2025-08-04 10:08:40.282,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 10:08:46.586,7.30	0.82		855.5		698.1
2025-08-04 10:08:46.635,7.36	0.81		841.8		680.2
2025-08-04 10:08:46.687,7.41	0.72		769.5		554.0
2025-08-04 10:08:46.737,7.46	0.66		680.2		446.2
2025-08-04 10:08:46.786,7.51	0.46		465.8		212.4
2025-08-04 10:08:46.836,7.55	0.28		312.8		88.8
2025-08-04 10:08:46.884,7.61	0.12		144.9		16.8
2025-08-04 10:08:46.937,7.66	0.00		0.8		0.0
2025-08-04 10:08:46.986,7.71	0.00		-0.2		0.0
2025-08-04 10:08:47.036,7.76	0.00		-0.2		0.0
2025-08-04 10:08:47.085,7.80	0.00		-0.5		0.0
2025-08-04 10:08:47.135,7.86	0.00		-0.4		0.0
2025-08-04 10:08:47.187,7.91	0.00		-0.5		0.0
2025-08-04 10:08:47.236,7.96	0.00		-0.7		0.0
2025-08-04 10:08:47.286,8.01	0.00		-0.7		0.0
2025-08-04 10:08:47.335,8.06	0.00		-0.5		0.0
2025-08-04 10:08:47.387,8.10	0.00		-0.9		0.0
2025-08-04 10:08:47.437,8.15	0.00		-0.5		0.0
2025-08-04 10:08:47.486,8.21	1.05		1073.2		1124.7
2025-08-04 10:08:47.536,8.26	0.77		797.6		612.6
2025-08-04 10:08:47.586,8.31	0.88		928.3		820.6
2025-08-04 10:08:47.637,8.35	0.79		804.0		636.8
2025-08-04 10:08:47.687,8.41	0.72		760.6		547.6
2025-08-04 10:08:47.736,8.46	0.50		534.9		269.6
2025-08-04 10:08:47.787,8.51	0.50		492.4		248.2
2025-08-04 10:08:47.838,8.56	0.51		542.8		277.9
2025-08-04 10:08:47.888,8.61	0.33		362.0		120.2
2025-08-04 10:08:47.937,8.66	0.18		205.3		37.8
2025-08-04 10:08:47.986,8.71	0.00		28.0		0.0
2025-08-04 10:08:48.036,8.76	0.00		1.0		0.0
2025-08-04 10:08:48.088,8.81	0.00		-0.6		0.0
2025-08-04 10:08:48.137,8.86	0.00		-0.7		0.0
2025-08-04 10:08:48.187,8.91	0.00		-0.5		0.0
2025-08-04 10:08:48.236,8.96	0.00		-0.7		0.0
2025-08-04 10:08:48.286,9.01	0.00		-0.3		0.0
2025-08-04 10:08:48.338,9.06	0.00		-0.6		0.0
2025-08-04 10:08:48.387,9.11	0.00		-0.6		0.0
2025-08-04 10:08:48.437,9.16	0.00		-0.4		0.0
2025-08-04 10:08:48.486,9.21	0.00		-0.7		0.0
2025-08-04 10:08:48.538,9.26	0.00		-0.6		0.0
2025-08-04 10:08:48.588,9.31	0.50		556.0		278.0
2025-08-04 10:08:48.637,9.36	0.82		838.8		684.5
2025-08-04 10:08:48.686,9.41	0.67		707.8		475.6
2025-08-04 10:08:48.739,9.46	0.71		729.3		516.3
2025-08-04 10:08:48.788,9.51	0.58		626.1		363.1
2025-08-04 10:08:48.839,9.56	0.62		703.2		436.0
2025-08-04 10:08:48.888,9.61	0.60		631.1		378.7
