Timestamp_ms,Voltage_V,Current_mA,Power_mW,AccX_g,AccY_g,AccZ_g,Roll_deg,Pitch_deg,Yaw_deg
1884,0.00,0.80,0.00,0.340,-0.128,0.895,-6.21,-1.05,18.98
1904,0.00,0.20,0.00,0.340,-0.128,0.895,-6.15,-14.78,21.85
1924,0.00,-0.20,0.00,0.340,-0.128,0.895,-6.15,-14.78,21.85
2172,0.80,87.20,78.00,-0.390,0.043,0.571,-8.24,20.73,15.10
2191,1.72,177.00,286.00,-0.390,0.043,0.571,-12.23,40.85,8.75
2211,2.32,232.40,534.00,-0.390,0.043,0.571,-12.23,40.85,8.75
2231,2.73,283.30,802.00,-0.390,0.043,0.571,-12.23,40.85,8.75
2251,3.20,327.80,1092.00,-0.390,0.043,0.571,-12.23,40.85,8.75
2271,3.34,349.40,1190.00,-0.840,0.029,0.462,-12.23,40.85,8.75
2291,3.70,379.80,1416.00,-0.840,0.029,0.462,-12.10,36.92,7.14
2311,3.81,391.40,1482.00,-0.840,0.029,0.462,-12.10,36.92,7.14
2331,3.66,376.60,1382.00,-0.840,0.029,0.462,-12.10,36.92,7.14
2351,3.33,334.90,1094.00,-0.840,0.029,0.462,-12.10,36.92,7.14
2371,2.94,297.10,800.00,-0.754,-0.051,0.986,-12.10,36.92,7.14
2391,2.22,223.60,476.00,-0.754,-0.051,0.986,-8.90,15.83,12.93
2411,1.56,159.90,226.00,-0.754,-0.051,0.986,-8.90,15.83,12.93
2431,0.81,85.60,76.00,-0.754,-0.051,0.986,-8.90,15.83,12.93
2451,0.38,38.40,14.00,-0.754,-0.051,0.986,-8.90,15.83,12.93
2471,0.14,16.00,4.00,-0.151,0.000,1.036,-8.90,15.83,12.93
2491,0.04,6.40,0.00,-0.151,0.000,1.036,-7.66,-7.97,17.76
2511,0.01,2.70,0.00,-0.151,0.000,1.036,-7.66,-7.97,17.76
2531,0.00,1.00,0.00,-0.151,0.000,1.036,-7.66,-7.97,17.76
2551,0.00,0.30,0.00,-0.151,0.000,1.036,-7.66,-7.97,17.76
2571,0.00,0.00,0.00,0.425,-0.009,0.783,-7.66,-7.97,17.76
2591,0.00,-0.20,0.00,0.425,-0.009,0.783,-7.66,-14.51,20.25
2611,0.00,-0.30,0.00,0.425,-0.009,0.783,-7.66,-14.51,20.25
2631,0.00,-0.70,0.00,0.425,-0.009,0.783,-7.66,-14.51,20.25
2651,0.00,-0.60,0.00,0.425,-0.009,0.783,-7.66,-14.51,20.25
2671,0.00,-0.30,0.00,0.406,-0.090,1.270,-7.66,-14.51,20.25
2691,0.00,-0.70,0.00,0.406,-0.090,1.270,-7.73,-1.23,16.69
2711,0.00,-0.70,0.00,0.406,-0.090,1.270,-7.73,-1.23,16.69
2731,0.00,-0.80,0.00,0.406,-0.090,1.270,-7.73,-1.23,16.69
2751,0.00,-0.70,0.00,0.406,-0.090,1.270,-7.73,-1.23,16.69
2771,0.00,-0.70,0.00,0.035,-0.047,1.048,-7.73,-1.23,16.69
2791,0.00,-0.70,0.00,0.035,-0.047,1.048,-10.91,29.31,9.62
2811,0.00,-0.70,0.00,0.035,-0.047,1.048,-10.91,29.31,9.62
2831,0.00,-0.30,0.00,0.035,-0.047,1.048,-10.91,29.31,9.62
2851,0.18,35.90,14.00,0.035,-0.047,1.048,-10.91,29.31,9.62
3045,3.43,343.50,1160.00,-0.854,-0.037,0.541,-12.49,31.62,4.70
3065,2.80,283.40,774.00,-0.577,-0.057,1.103,-12.49,31.62,4.70
3085,2.06,209.80,422.00,-0.577,-0.057,1.103,-12.49,31.62,4.70
3105,1.35,129.20,158.00,-0.577,-0.057,1.103,-9.53,8.67,11.00
3125,0.54,56.00,30.00,-0.577,-0.057,1.103,-9.53,8.67,11.00
3145,0.21,23.40,4.00,-0.577,-0.057,1.103,-9.53,8.67,11.00
3165,0.08,9.40,0.00,-0.019,-0.005,0.831,-9.53,8.67,11.00
3185,0.02,4.40,0.00,-0.019,-0.005,0.831,-9.53,8.67,11.00
3205,0.00,1.80,0.00,-0.019,-0.005,0.831,-8.81,-11.69,16.15
3225,0.00,0.90,0.00,-0.019,-0.005,0.831,-8.81,-11.69,16.15
3245,0.00,0.00,0.00,-0.019,-0.005,0.831,-8.81,-11.69,16.15
3265,0.00,-0.30,0.00,0.377,0.020,0.817,-8.81,-11.69,16.15
3285,0.00,0.00,0.00,0.377,0.020,0.817,-8.81,-11.69,16.15
3305,0.00,-0.50,0.00,0.377,0.020,0.817,-8.77,-17.30,18.33
3325,0.00,-0.10,0.00,0.377,0.020,0.817,-8.77,-17.30,18.33
3345,0.00,-0.70,0.00,0.377,0.020,0.817,-8.77,-17.30,18.33
3365,0.00,-0.70,0.00,0.578,-0.027,1.290,-8.77,-17.30,18.33
3385,0.00,-0.80,0.00,0.578,-0.027,1.290,-8.77,-17.30,18.33
3405,0.00,-0.30,0.00,0.578,-0.027,1.290,-8.73,-2.61,14.23
3425,0.00,-0.30,0.00,0.578,-0.027,1.290,-8.73,-2.61,14.23
3445,0.00,-0.60,0.00,0.578,-0.027,1.290,-8.73,-2.61,14.23
3465,0.00,-0.70,0.00,0.058,-0.048,1.100,-8.73,-2.61,14.23
3485,0.00,-0.50,0.00,0.058,-0.048,1.100,-12.85,32.83,5.72
3505,0.00,-0.70,0.00,0.058,-0.048,1.100,-12.85,32.83,5.72
3525,0.00,-0.60,0.00,0.058,-0.048,1.100,-12.85,32.83,5.72
3545,0.00,0.00,0.00,0.058,-0.048,1.100,-12.85,32.83,5.72
3565,1.90,201.40,410.00,-0.441,-0.010,0.398,-12.85,32.83,5.72
3585,3.72,377.70,1436.00,-0.441,-0.010,0.398,-16.69,44.37,-1.03
3605,3.84,393.20,1530.00,-0.441,-0.010,0.398,-16.69,44.37,-1.03
3625,4.06,416.80,1694.00,-0.441,-0.010,0.398,-16.69,44.37,-1.03
3645,4.12,418.00,1740.00,-0.441,-0.010,0.398,-16.69,44.37,-1.03
3665,4.52,459.70,2088.00,-0.928,-0.041,0.427,-16.69,44.37,-1.03
3685,4.50,459.20,2074.00,-0.928,-0.041,0.427,-14.14,33.45,1.64
3705,4.40,446.90,1970.00,-0.928,-0.041,0.427,-14.14,33.45,1.64
3725,4.14,414.90,1690.00,-0.928,-0.041,0.427,-14.14,33.45,1.64
3893,0.00,2.50,0.00,-0.039,-0.025,0.999,-9.85,-15.19,15.54
3913,0.00,1.20,0.00,-0.039,-0.025,0.999,-9.85,-15.19,15.54
3933,0.00,0.50,0.00,-0.039,-0.025,0.999,-9.85,-15.19,15.54
3953,0.00,-0.10,0.00,-0.039,-0.025,0.999,-9.85,-15.19,15.54
3973,0.00,-0.10,0.00,0.460,0.022,0.849,-9.85,-15.19,15.54
3993,0.00,-0.20,0.00,0.460,0.022,0.849,-9.81,-17.34,17.41
4013,0.00,-0.20,0.00,0.460,0.022,0.849,-9.81,-17.34,17.41
4033,0.00,-0.60,0.00,0.460,0.022,0.849,-9.81,-17.34,17.41
4053,0.00,-0.30,0.00,0.460,0.022,0.849,-9.81,-17.34,17.41
4073,0.00,-0.50,0.00,0.405,-0.056,1.343,-9.81,-17.34,17.41
4093,0.00,-0.70,0.00,0.405,-0.056,1.343,-9.94,3.15,12.34
4113,0.00,-0.30,0.00,0.405,-0.056,1.343,-9.94,3.15,12.34
4133,0.00,-0.30,0.00,0.405,-0.056,1.343,-9.94,3.15,12.34
4153,0.00,-0.70,0.00,0.405,-0.056,1.343,-9.94,3.15,12.34
4173,0.00,-0.50,0.00,-0.024,-0.027,0.940,-9.94,3.15,12.34
4193,0.00,-0.50,0.00,-0.024,-0.027,0.940,-14.43,35.22,3.80
4213,0.00,-0.80,0.00,-0.024,-0.027,0.940,-14.43,35.22,3.80
4233,1.03,109.80,144.00,-0.024,-0.027,0.940,-14.43,35.22,3.80
4253,2.41,253.10,638.00,-0.024,-0.027,0.940,-14.43,35.22,3.80
4273,2.83,295.70,852.00,-0.717,-0.147,0.434,-14.43,35.22,3.80
4293,2.89,297.30,918.00,-0.717,-0.147,0.434,-16.61,41.34,-1.02
4313,3.10,320.50,1016.00,-0.717,-0.147,0.434,-16.61,41.34,-1.02
4333,3.43,354.20,1236.00,-0.717,-0.147,0.434,-16.61,41.34,-1.02
4353,3.87,395.70,1504.00,-0.717,-0.147,0.434,-16.61,41.34,-1.02
4373,3.93,394.30,1530.00,-0.888,-0.133,0.566,-16.61,41.34,-1.02
4393,3.81,387.20,1510.00,-0.888,-0.133,0.566,-13.95,30.30,2.44
4413,3.66,371.80,1330.00,-0.888,-0.133,0.566,-13.95,30.30,2.44
4433,3.29,335.40,1102.00,-0.888,-0.133,0.566,-13.95,30.30,2.44
4453,2.62,264.30,638.00,-0.888,-0.133,0.566,-13.95,30.30,2.44
4473,1.92,197.30,380.00,-0.578,-0.096,1.112,-13.95,30.30,2.44
4493,1.09,113.90,124.00,-0.578,-0.096,1.112,-10.80,5.66,9.98
4513,0.55,56.90,26.00,-0.578,-0.096,1.112,-10.80,5.66,9.98
4533,0.21,22.40,4.00,-0.578,-0.096,1.112,-10.80,5.66,9.98
4553,0.08,9.70,0.00,-0.578,-0.096,1.112,-10.80,5.66,9.98
4573,0.02,4.20,0.00,0.022,-0.021,0.936,-10.80,5.66,9.98
4769,0.00,-0.70,0.00,0.414,-0.035,1.443,-10.37,-17.23,17.51
4789,0.00,-0.50,0.00,0.414,-0.035,1.443,-10.44,2.19,12.28
4809,0.00,-0.50,0.00,0.414,-0.035,1.443,-10.44,2.19,12.28
4829,0.00,-0.50,0.00,0.414,-0.035,1.443,-10.44,2.19,12.28
4849,0.00,-0.70,0.00,0.414,-0.035,1.443,-10.44,2.19,12.28
4869,0.00,-0.60,0.00,-0.037,-0.059,0.978,-10.44,2.19,12.28
4889,0.00,-0.70,0.00,-0.037,-0.059,0.978,-14.76,33.98,2.92
4909,0.00,-0.30,0.00,-0.037,-0.059,0.978,-14.76,33.98,2.92
4929,0.48,60.20,36.00,-0.037,-0.059,0.978,-14.76,33.98,2.92
4949,2.02,210.90,426.00,-0.037,-0.059,0.978,-14.76,33.98,2.92
4969,3.28,333.10,1138.00,-0.697,-0.114,0.401,-14.76,33.98,2.92
4989,3.47,357.80,1246.00,-0.697,-0.114,0.401,-17.48,41.50,-2.34
5009,3.86,396.40,1514.00,-0.697,-0.114,0.401,-17.48,41.50,-2.34
5029,4.00,408.00,1608.00,-0.697,-0.114,0.401,-17.48,41.50,-2.34
5049,4.21,431.70,1836.00,-0.697,-0.114,0.401,-17.48,41.50,-2.34
5069,4.28,433.60,1862.00,-0.925,-0.093,0.594,-17.48,41.50,-2.34
5089,4.07,416.60,1688.00,-0.925,-0.093,0.594,-14.44,29.25,1.26
5109,3.62,366.20,1300.00,-0.925,-0.093,0.594,-14.44,29.25,1.26
5129,3.05,312.20,904.00,-0.925,-0.093,0.594,-14.44,29.25,1.26
5149,2.38,238.60,544.00,-0.925,-0.093,0.594,-14.44,29.25,1.26
5169,1.59,163.50,256.00,-0.412,-0.033,1.127,-14.44,29.25,1.26
5189,0.97,98.60,82.00,-0.412,-0.033,1.127,-11.17,2.41,9.18
5209,0.38,38.50,14.00,-0.412,-0.033,1.127,-11.17,2.41,9.18
5229,0.14,16.10,4.00,-0.412,-0.033,1.127,-11.17,2.41,9.18
5249,0.04,6.90,0.00,-0.412,-0.033,1.127,-11.17,2.41,9.18
5269,0.00,2.80,0.00,0.248,-0.127,0.855,-11.17,2.41,9.18
5289,0.00,1.30,0.00,0.248,-0.127,0.855,-10.88,-15.26,14.68
5309,0.00,0.10,0.00,0.248,-0.127,0.855,-10.88,-15.26,14.68
5329,0.00,0.20,0.00,0.248,-0.127,0.855,-10.88,-15.26,14.68
5349,0.00,-0.20,0.00,0.248,-0.127,0.855,-10.88,-15.26,14.68
5369,0.00,-0.30,0.00,0.445,-0.048,0.903,-10.88,-15.26,14.68
5389,0.00,-0.50,0.00,0.445,-0.048,0.903,-10.63,-15.73,14.93
5409,0.00,-0.60,0.00,0.445,-0.048,0.903,-10.63,-15.73,14.93
5429,0.00,-0.60,0.00,0.445,-0.048,0.903,-10.63,-15.73,14.93
5670,2.82,289.90,792.00,-0.538,-0.059,0.547,-14.97,32.79,0.39
5689,3.16,325.40,1064.00,-0.538,-0.059,0.547,-16.38,36.90,-3.25
5709,3.35,338.80,1118.00,-0.538,-0.059,0.547,-16.38,36.90,-3.25
5729,3.51,357.00,1258.00,-0.538,-0.059,0.547,-16.38,36.90,-3.25
5749,3.68,373.40,1396.00,-0.538,-0.059,0.547,-16.38,36.90,-3.25
5769,3.66,366.00,1320.00,-0.795,-0.055,0.596,-16.38,36.90,-3.25
5789,3.52,363.40,1282.00,-0.795,-0.055,0.596,-14.11,26.85,-0.50
5809,3.16,321.20,976.00,-0.795,-0.055,0.596,-14.11,26.85,-0.50
5829,2.62,270.70,718.00,-0.795,-0.055,0.596,-14.11,26.85,-0.50
5849,2.05,205.30,404.00,-0.795,-0.055,0.596,-14.11,26.85,-0.50
5869,1.56,158.20,216.00,-0.551,-0.056,1.067,-14.11,26.85,-0.50
5889,0.96,98.20,92.00,-0.551,-0.056,1.067,-11.38,4.40,6.56
5909,0.38,39.70,14.00,-0.551,-0.056,1.067,-11.38,4.40,6.56
5929,0.14,16.50,4.00,-0.551,-0.056,1.067,-11.38,4.40,6.56
5949,0.04,7.00,0.00,-0.551,-0.056,1.067,-11.38,4.40,6.56
5969,0.00,2.80,0.00,-0.014,-0.041,1.058,-11.38,4.40,6.56
5989,0.00,1.30,0.00,-0.014,-0.041,1.058,-10.93,-11.32,12.04
6009,0.00,0.40,0.00,-0.014,-0.041,1.058,-10.93,-11.32,12.04
6029,0.00,0.00,0.00,-0.014,-0.041,1.058,-10.93,-11.32,12.04
6049,0.00,-0.10,0.00,-0.014,-0.041,1.058,-10.93,-11.32,12.04
6069,0.00,-0.60,0.00,0.313,0.032,0.863,-10.93,-11.32,12.04
6089,0.00,-0.40,0.00,0.313,0.032,0.863,-10.86,-16.30,14.06
6109,0.00,-0.40,0.00,0.313,0.032,0.863,-10.86,-16.30,14.06
6129,0.00,-0.50,0.00,0.313,0.032,0.863,-10.86,-16.30,14.06
6149,0.00,-0.30,0.00,0.313,0.032,0.863,-10.86,-16.30,14.06
6169,0.00,-0.70,0.00,0.550,-0.041,1.171,-10.86,-16.30,14.06
6189,0.00,-0.70,0.00,0.550,-0.041,1.171,-10.47,-8.29,11.17
6209,0.00,-0.30,0.00,0.550,-0.041,1.171,-10.47,-8.29,11.17
6229,0.00,-0.70,0.00,0.550,-0.041,1.171,-10.47,-8.29,11.17
6249,0.00,-0.70,0.00,0.550,-0.041,1.171,-10.47,-8.29,11.17
6269,0.00,-0.80,0.00,0.201,-0.140,1.334,-10.47,-8.29,11.17
6289,0.00,-0.50,0.00,0.201,-0.140,1.334,-12.83,22.36,2.81
6309,0.00,-0.50,0.00,0.201,-0.140,1.334,-12.83,22.36,2.81
6329,0.00,-0.40,0.00,0.201,-0.140,1.334,-12.83,22.36,2.81
6536,4.60,467.60,2150.00,-0.833,-0.066,0.380,-16.99,38.06,-6.20
6556,4.36,444.40,1954.00,-0.847,-0.046,0.868,-16.99,38.06,-6.20
6576,3.96,395.80,1524.00,-0.847,-0.046,0.868,-13.08,19.41,1.19
6596,3.16,308.40,924.00,-0.847,-0.046,0.868,-13.08,19.41,1.19
6616,2.26,228.40,468.00,-0.847,-0.046,0.868,-13.08,19.41,1.19
6636,1.32,134.50,174.00,-0.847,-0.046,0.868,-13.08,19.41,1.19
6656,0.64,63.40,36.00,-0.256,-0.049,1.048,-13.08,19.41,1.19
6676,0.24,26.40,6.00,-0.256,-0.049,1.048,-11.29,-7.12,9.32
6696,0.09,11.00,0.00,-0.256,-0.049,1.048,-11.29,-7.12,9.32
6716,0.02,4.90,0.00,-0.256,-0.049,1.048,-11.29,-7.12,9.32
6736,0.00,2.20,0.00,-0.256,-0.049,1.048,-11.29,-7.12,9.32
6756,0.00,0.80,0.00,0.336,-0.093,0.840,-11.29,-7.12,9.32
6776,0.00,0.70,0.00,0.336,-0.093,0.840,-11.64,-18.48,14.19
6796,0.00,0.00,0.00,0.336,-0.093,0.840,-11.64,-18.48,14.19
6816,0.00,-0.20,0.00,0.336,-0.093,0.840,-11.64,-18.48,14.19
6836,0.00,-0.50,0.00,0.336,-0.093,0.840,-11.64,-18.48,14.19
6856,0.00,-0.20,0.00,0.529,-0.064,0.930,-11.64,-18.48,14.19
6876,0.00,-0.30,0.00,0.529,-0.064,0.930,-11.32,-16.20,13.99
6896,0.00,-0.30,0.00,0.529,-0.064,0.930,-11.32,-16.20,13.99
6916,0.00,-0.30,0.00,0.529,-0.064,0.930,-11.32,-16.20,13.99
6936,0.00,-0.20,0.00,0.529,-0.064,0.930,-11.32,-16.20,13.99
6956,0.00,-0.60,0.00,0.304,-0.098,1.445,-11.32,-16.20,13.99
6976,0.00,-0.50,0.00,0.304,-0.098,1.445,-12.13,11.80,6.44
6996,0.00,-0.70,0.00,0.304,-0.098,1.445,-12.13,11.80,6.44
7016,0.00,-0.60,0.00,0.304,-0.098,1.445,-12.13,11.80,6.44
7036,0.00,-0.30,0.00,0.304,-0.098,1.445,-12.13,11.80,6.44
7056,0.00,-0.60,0.00,-0.051,-0.041,0.741,-12.13,11.80,6.44
7076,0.00,-0.60,0.00,-0.051,-0.041,0.741,-17.90,40.46,-3.60
7096,0.22,32.40,10.00,-0.051,-0.041,0.741,-17.90,40.46,-3.60
7116,2.04,208.10,420.00,-0.051,-0.041,0.741,-17.90,40.46,-3.60
7136,3.47,358.60,1272.00,-0.051,-0.041,0.741,-17.90,40.46,-3.60
7156,3.54,358.30,1262.00,-0.678,-0.294,0.395,-17.90,40.46,-3.60
7176,3.85,392.40,1580.00,-0.678,-0.294,0.395,-18.84,41.65,-6.92
7196,4.06,416.80,1694.00,-0.678,-0.294,0.395,-18.84,41.65,-6.92
7449,0.00,2.40,0.00,-0.411,-0.128,1.159,-11.91,-1.04,7.77
7468,0.00,0.80,0.00,0.193,-0.039,0.751,-11.91,-1.04,7.77
7488,0.00,0.50,0.00,0.193,-0.039,0.751,-11.95,-16.03,13.42
7508,0.00,0.10,0.00,0.193,-0.039,0.751,-11.95,-16.03,13.42
7528,0.00,-0.10,0.00,0.193,-0.039,0.751,-11.95,-16.03,13.42
7548,0.00,-0.50,0.00,0.193,-0.039,0.751,-11.95,-16.03,13.42
7568,0.00,-0.10,0.00,0.371,0.019,0.841,-11.95,-16.03,13.42
7588,0.00,-0.60,0.00,0.371,0.019,0.841,-11.72,-16.25,14.38
7608,0.00,-0.40,0.00,0.371,0.019,0.841,-11.72,-16.25,14.38
7628,0.00,-0.50,0.00,0.371,0.019,0.841,-11.72,-16.25,14.38
7648,0.00,-0.60,0.00,0.371,0.019,0.841,-11.72,-16.25,14.38
7668,0.00,-0.60,0.00,0.362,-0.031,1.346,-11.72,-16.25,14.38
7688,0.00,-0.30,0.00,0.362,-0.031,1.346,-11.66,1.13,9.11
7708,0.00,-0.60,0.00,0.362,-0.031,1.346,-11.66,1.13,9.11
7728,0.00,-0.90,0.00,0.362,-0.031,1.346,-11.66,1.13,9.11
7748,0.00,-0.50,0.00,0.362,-0.031,1.346,-11.66,1.13,9.11
7768,0.00,-0.60,0.00,0.060,-0.035,1.054,-11.66,1.13,9.11
7788,0.00,-0.60,0.00,0.060,-0.035,1.054,-14.82,27.81,0.68
7808,0.00,-0.20,0.00,0.060,-0.035,1.054,-14.82,27.81,0.68
7828,0.49,52.60,26.00,0.060,-0.035,1.054,-14.82,27.81,0.68
7848,1.35,140.00,212.00,0.060,-0.035,1.054,-14.82,27.81,0.68
7868,2.21,228.30,518.00,-0.358,-0.205,0.736,-14.82,27.81,0.68
7888,2.38,240.50,584.00,-0.358,-0.205,0.736,-17.24,36.58,-4.56
7908,2.70,273.60,770.00,-0.358,-0.205,0.736,-17.24,36.58,-4.56
7928,3.12,317.80,1000.00,-0.358,-0.205,0.736,-17.24,36.58,-4.56
7948,3.26,333.40,1118.00,-0.828,-0.163,0.472,-17.24,36.58,-4.56
7968,3.63,366.90,1328.00,-0.828,-0.163,0.472,-17.24,36.58,-4.56
7988,3.78,385.50,1454.00,-0.828,-0.163,0.472,-16.33,32.75,-4.52
8008,3.86,389.20,1510.00,-0.828,-0.163,0.472,-16.33,32.75,-4.52
8028,3.79,379.70,1418.00,-0.828,-0.163,0.472,-16.33,32.75,-4.52
8048,3.41,349.90,1186.00,-0.772,-0.137,0.923,-16.33,32.75,-4.52
8068,2.82,287.60,796.00,-0.772,-0.137,0.923,-16.33,32.75,-4.52
8088,2.15,213.40,448.00,-0.772,-0.137,0.923,-13.07,14.94,2.71
8108,1.38,139.40,184.00,-0.772,-0.137,0.923,-13.07,14.94,2.71
8326,0.00,-0.50,0.00,0.294,-0.104,0.935,-11.75,-16.41,13.94
8346,0.00,-0.20,0.00,0.294,-0.104,0.935,-11.75,-16.41,13.94
8366,0.00,-0.20,0.00,0.390,-0.060,0.873,-11.75,-16.41,13.94
8386,0.00,-0.30,0.00,0.390,-0.060,0.873,-11.37,-14.49,13.27
8406,0.00,-0.20,0.00,0.390,-0.060,0.873,-11.37,-14.49,13.27
8426,0.00,-0.60,0.00,0.390,-0.060,0.873,-11.37,-14.49,13.27
8446,0.00,-0.30,0.00,0.390,-0.060,0.873,-11.37,-14.49,13.27
8466,0.00,-0.70,0.00,0.417,-0.052,1.455,-11.37,-14.49,13.27
8486,0.00,-0.70,0.00,0.417,-0.052,1.455,-11.89,7.58,6.38
8506,0.00,-0.70,0.00,0.417,-0.052,1.455,-11.89,7.58,6.38
8526,0.00,-0.50,0.00,0.417,-0.052,1.455,-11.89,7.58,6.38
8546,0.00,-0.70,0.00,0.417,-0.052,1.455,-11.89,7.58,6.38
8566,0.00,-0.70,0.00,-0.005,-0.004,0.919,-11.89,7.58,6.38
